point_id,target
F4lXR1cG,0.5104934147873035
4LJu4GTf,0.4829823136424398
kLuAAN3s,0.03625655144490425
OxQHvaNu,0.4954801321050004
paQsTa1K,0.06815714149122876
7x7uZwPc,-0.2871818828783774
tiPNVf91,-0.18729865029164072
OMCMewkC,0.39318164720488724
yCrOWDXH,0.09398368755823361
eek3uK7b,0.4292628932352156
OouVT4Zr,-0.15680114050230864
QquqDdRl,-0.23567503595745487
1ndpxE65,0.6342451643530138
Ah6sXXfa,0.10750656125873315
MRwaez8q,-0.4876815362060376
xoC8SVZ6,-0.05395881840672345
6Q7KBAoT,0.22434524380455478
plGMM2CY,-0.27955245785004346
AJ47SPyN,0.21434946690398382
RucPRBbc,-0.2581041598592244
gpPhWECC,0.19364764495419573
hfO83LAD,0.3511675641224534
kDCyn0Ha,0.07884785487058066
PaTk77uz,0.08505744334192267
YGJryxQa,0.7420413064252243
m9h9lzCE,0.20449938439438986
kKsmoCEr,-0.4111556957850344
SAG5ZauI,-0.18195132972964734
isUPO5Tx,0.11953915214146571
LNKVC212,-0.412394563746155
jUjQH6FF,0.29960227518227533
jUaTdyYV,0.23432956065595967
uueFkM3M,0.07540275286997211
0dALVmD0,-0.30177023719436447
QkXAaBQz,0.18404535801452493
m4yaXKko,-0.2812817213728027
BmtPMEBg,-0.1776655813039132
lUhGuoch,0.2011987801064774
aLy2kqTV,-0.17805668685052245
WRf9qCgC,0.1848287366248389
TWUIwCah,-0.04723827263734037
ZeaM9y86,0.5489857639601707
U3SG8Irc,-0.15566483304013845
QlZzfZrW,-0.17754178308926472
7int6k3y,-0.11508921157574292
BPLBCrjY,-0.1685873387366743
6PiHBiPm,0.5696923821626187
skVjLBYY,0.14687030683159996
mdi0WTpI,0.42651444319986753
e4AtKUtT,0.08901961712556616
kuGZ4yXA,-0.15873516904420226
uEumvYxb,0.3261306513787283
ZjsVlgzG,0.1960121055770423
6vsM74Ui,0.26602266840691646
io4giw9z,-0.06984282016110521
ugpDLEgl,-0.08621431394384382
oMbCJgbo,0.3180341681334715
zfHzfmQG,-0.17448991626073562
A8P3Z3Sj,-0.3813151549702387
wU3Bwy5N,-0.27268852942216215
cBaNbClS,-0.2503290400649516
LmTkI4PU,0.00956117926734823
U24Br79u,0.1716324767676718
09nncz2H,0.12612295683919417
Qehnn1gC,-0.13780678941490665
lsX5obPS,0.36498683199696336
Td6xexBc,0.7266048205916564
SqzIUo9E,0.32801479789359833
JidKSH2R,0.17070367977141965
dPq6TowN,-0.2170224792278188
MeNZuzDB,0.18283794154294375
RAxzkFsk,0.12287706142181021
2VNvJAyN,-0.3494914376023144
5IMsPh3S,0.2109791666169767
LbLThb6j,-0.20828495445366935
TbDJ2RgS,-0.3877507332488981
VfCYSRPo,-0.2249396286436185
L4gshXix,0.08681095342042378
sjERvBid,0.09089371252352985
koUetlmm,-0.13542145153106055
5NQiL53e,0.2202340450214768
y09rLpIJ,-0.4566451989211271
7wJW3BCz,-0.2102651267394786
Si8Vy26J,-0.19150545357329252
v1T3aod4,-0.15162280654200933
vstSch3z,-0.27768826761506693
Kz16eeT9,0.24021130795257717
brKMgzgn,0.31870334223350794
21sDnd2f,0.19949297508201402
Fk1RC0V1,-0.3166927743692285
3tvzdkSw,-0.14080701753873326
ZY12DIQW,0.11189458839380384
fySKKBdl,0.09810819146841565
OvdClpSy,0.13930478081391806
f91ZeyYl,-0.21569988155252107
9um9WSSk,-0.30583914834692605
f5PpqpoR,-0.43446201156630027
b8VUVBle,-0.021680644545575944
h3S4qdms,-0.16078021864328873
9sEjiwLZ,0.33528106889445164
BEh6jJ04,0.6636940545715877
P1vXR2pG,0.13217800974505112
y8oQuX5v,0.2688726268212802
4nmfqUw0,-0.11336461364904693
N9O45mAh,-0.19602943517206883
h2InCLKa,-0.3147223806844095
TQKiIgFt,0.1968390538413991
